count,OAREA,OCITY,OPROV,DAREA,DCITY,DPROV
"7",杨浦区,上海市,上海市,京口区,镇江市,江苏省
"31",闵行区,上海市,上海市,京口区,镇江市,江苏省
"6",宝山区,上海市,上海市,京口区,镇江市,江苏省
"25",嘉定区,上海市,上海市,京口区,镇江市,江苏省
"26",浦东新区,上海市,上海市,京口区,镇江市,江苏省
"2",金山区,上海市,上海市,京口区,镇江市,江苏省
"11",松江区,上海市,上海市,京口区,镇江市,江苏省
"13",青浦区,上海市,上海市,京口区,镇江市,江苏省
"7",奉贤区,上海市,上海市,京口区,镇江市,江苏省
"1",崇明区,上海市,上海市,京口区,镇江市,江苏省
"64",玄武区,南京市,江苏省,京口区,镇江市,江苏省
"65",秦淮区,南京市,江苏省,京口区,镇江市,江苏省
"49",建邺区,南京市,江苏省,京口区,镇江市,江苏省
"94",鼓楼区,南京市,江苏省,京口区,镇江市,江苏省
"37",浦口区,南京市,江苏省,京口区,镇江市,江苏省
"166",栖霞区,南京市,江苏省,京口区,镇江市,江苏省
"103",雨花台区,南京市,江苏省,京口区,镇江市,江苏省
"284",江宁区,南京市,江苏省,京口区,镇江市,江苏省
"41",六合区,南京市,江苏省,京口区,镇江市,江苏省
"32",溧水区,南京市,江苏省,京口区,镇江市,江苏省
"9",高淳区,南京市,江苏省,京口区,镇江市,江苏省
"30",锡山区,无锡市,江苏省,京口区,镇江市,江苏省
"52",惠山区,无锡市,江苏省,京口区,镇江市,江苏省
"34",滨湖区,无锡市,江苏省,京口区,镇江市,江苏省
"42",梁溪区,无锡市,江苏省,京口区,镇江市,江苏省
"57",新吴区,无锡市,江苏省,京口区,镇江市,江苏省
"111",江阴市,无锡市,江苏省,京口区,镇江市,江苏省
"43",宜兴市,无锡市,江苏省,京口区,镇江市,江苏省
"82",天宁区,常州市,江苏省,京口区,镇江市,江苏省
"154",钟楼区,常州市,江苏省,京口区,镇江市,江苏省
"385",新北区,常州市,江苏省,京口区,镇江市,江苏省
"214",武进区,常州市,江苏省,京口区,镇江市,江苏省
"173",金坛区,常州市,江苏省,京口区,镇江市,江苏省
"47",溧阳市,常州市,江苏省,京口区,镇江市,江苏省
"45",虎丘区,苏州市,江苏省,京口区,镇江市,江苏省
"32",吴中区,苏州市,江苏省,京口区,镇江市,江苏省
"40",相城区,苏州市,江苏省,京口区,镇江市,江苏省
"65",姑苏区,苏州市,江苏省,京口区,镇江市,江苏省
"9",吴江区,苏州市,江苏省,京口区,镇江市,江苏省
"41",常熟市,苏州市,江苏省,京口区,镇江市,江苏省
"40",张家港市,苏州市,江苏省,京口区,镇江市,江苏省
"35",昆山市,苏州市,江苏省,京口区,镇江市,江苏省
"15",太仓市,苏州市,江苏省,京口区,镇江市,江苏省
"38",崇川区,南通市,江苏省,京口区,镇江市,江苏省
"9",港闸区,南通市,江苏省,京口区,镇江市,江苏省
"17",通州区,南通市,江苏省,京口区,镇江市,江苏省
"8",如东县,南通市,江苏省,京口区,镇江市,江苏省
"1",启东市,南通市,江苏省,京口区,镇江市,江苏省
"24",如皋市,南通市,江苏省,京口区,镇江市,江苏省
"3",海门市,南通市,江苏省,京口区,镇江市,江苏省
"23",海安市,南通市,江苏省,京口区,镇江市,江苏省
"1176",广陵区,扬州市,江苏省,京口区,镇江市,江苏省
"1370",邗江区,扬州市,江苏省,京口区,镇江市,江苏省
"572",江都区,扬州市,江苏省,京口区,镇江市,江苏省
"22",宝应县,扬州市,江苏省,京口区,镇江市,江苏省
"125",仪征市,扬州市,江苏省,京口区,镇江市,江苏省
"160",高邮市,扬州市,江苏省,京口区,镇江市,江苏省
"44645",润州区,镇江市,江苏省,京口区,镇江市,江苏省
"14740",丹徒区,镇江市,江苏省,京口区,镇江市,江苏省
"6297",丹阳市,镇江市,江苏省,京口区,镇江市,江苏省
"4442",扬中市,镇江市,江苏省,京口区,镇江市,江苏省
"863",句容市,镇江市,江苏省,京口区,镇江市,江苏省
"108",海陵区,泰州市,江苏省,京口区,镇江市,江苏省
"200",高港区,泰州市,江苏省,京口区,镇江市,江苏省
"45",姜堰区,泰州市,江苏省,京口区,镇江市,江苏省
"37",兴化市,泰州市,江苏省,京口区,镇江市,江苏省
"20",靖江市,泰州市,江苏省,京口区,镇江市,江苏省
"117",泰兴市,泰州市,江苏省,京口区,镇江市,江苏省
"53",黄浦区,上海市,上海市,润州区,镇江市,江苏省
"24",徐汇区,上海市,上海市,润州区,镇江市,江苏省
"53",长宁区,上海市,上海市,润州区,镇江市,江苏省
"153",静安区,上海市,上海市,润州区,镇江市,江苏省
"51",普陀区,上海市,上海市,润州区,镇江市,江苏省
"9",虹口区,上海市,上海市,润州区,镇江市,江苏省
"8",杨浦区,上海市,上海市,润州区,镇江市,江苏省
"170",闵行区,上海市,上海市,润州区,镇江市,江苏省
"17",宝山区,上海市,上海市,润州区,镇江市,江苏省
"87",嘉定区,上海市,上海市,润州区,镇江市,江苏省
"36",浦东新区,上海市,上海市,润州区,镇江市,江苏省
"7",金山区,上海市,上海市,润州区,镇江市,江苏省
"18",松江区,上海市,上海市,润州区,镇江市,江苏省
"20",青浦区,上海市,上海市,润州区,镇江市,江苏省
"4",奉贤区,上海市,上海市,润州区,镇江市,江苏省
"4",崇明区,上海市,上海市,润州区,镇江市,江苏省
"508",玄武区,南京市,江苏省,润州区,镇江市,江苏省
"158",秦淮区,南京市,江苏省,润州区,镇江市,江苏省
"123",建邺区,南京市,江苏省,润州区,镇江市,江苏省
"492",鼓楼区,南京市,江苏省,润州区,镇江市,江苏省
"130",浦口区,南京市,江苏省,润州区,镇江市,江苏省
"585",栖霞区,南京市,江苏省,润州区,镇江市,江苏省
"343",雨花台区,南京市,江苏省,润州区,镇江市,江苏省
"664",江宁区,南京市,江苏省,润州区,镇江市,江苏省
"134",六合区,南京市,江苏省,润州区,镇江市,江苏省
"54",溧水区,南京市,江苏省,润州区,镇江市,江苏省
"11",高淳区,南京市,江苏省,润州区,镇江市,江苏省
"27",锡山区,无锡市,江苏省,润州区,镇江市,江苏省
"62",惠山区,无锡市,江苏省,润州区,镇江市,江苏省
"51",滨湖区,无锡市,江苏省,润州区,镇江市,江苏省
"198",梁溪区,无锡市,江苏省,润州区,镇江市,江苏省
"68",新吴区,无锡市,江苏省,润州区,镇江市,江苏省
"108",江阴市,无锡市,江苏省,润州区,镇江市,江苏省
"121",宜兴市,无锡市,江苏省,润州区,镇江市,江苏省
"163",天宁区,常州市,江苏省,润州区,镇江市,江苏省
"174",钟楼区,常州市,江苏省,润州区,镇江市,江苏省
"178",新北区,常州市,江苏省,润州区,镇江市,江苏省
"194",武进区,常州市,江苏省,润州区,镇江市,江苏省
"223",金坛区,常州市,江苏省,润州区,镇江市,江苏省
"102",溧阳市,常州市,江苏省,润州区,镇江市,江苏省
"66",虎丘区,苏州市,江苏省,润州区,镇江市,江苏省
"48",吴中区,苏州市,江苏省,润州区,镇江市,江苏省
"54",相城区,苏州市,江苏省,润州区,镇江市,江苏省
"256",姑苏区,苏州市,江苏省,润州区,镇江市,江苏省
"14",吴江区,苏州市,江苏省,润州区,镇江市,江苏省
"39",常熟市,苏州市,江苏省,润州区,镇江市,江苏省
"38",张家港市,苏州市,江苏省,润州区,镇江市,江苏省
"99",昆山市,苏州市,江苏省,润州区,镇江市,江苏省
"16",太仓市,苏州市,江苏省,润州区,镇江市,江苏省
"30",崇川区,南通市,江苏省,润州区,镇江市,江苏省
"3",港闸区,南通市,江苏省,润州区,镇江市,江苏省
"7",通州区,南通市,江苏省,润州区,镇江市,江苏省
"6",如东县,南通市,江苏省,润州区,镇江市,江苏省
"4",启东市,南通市,江苏省,润州区,镇江市,江苏省
"12",如皋市,南通市,江苏省,润州区,镇江市,江苏省
"6",海门市,南通市,江苏省,润州区,镇江市,江苏省
"16",海安市,南通市,江苏省,润州区,镇江市,江苏省
"711",广陵区,扬州市,江苏省,润州区,镇江市,江苏省
"3255",邗江区,扬州市,江苏省,润州区,镇江市,江苏省
"444",江都区,扬州市,江苏省,润州区,镇江市,江苏省
"86",宝应县,扬州市,江苏省,润州区,镇江市,江苏省
"895",仪征市,扬州市,江苏省,润州区,镇江市,江苏省
"255",高邮市,扬州市,江苏省,润州区,镇江市,江苏省
"43341",京口区,镇江市,江苏省,润州区,镇江市,江苏省
"23247",丹徒区,镇江市,江苏省,润州区,镇江市,江苏省
"2895",丹阳市,镇江市,江苏省,润州区,镇江市,江苏省
"1433",扬中市,镇江市,江苏省,润州区,镇江市,江苏省
"2730",句容市,镇江市,江苏省,润州区,镇江市,江苏省
"96",海陵区,泰州市,江苏省,润州区,镇江市,江苏省
"80",高港区,泰州市,江苏省,润州区,镇江市,江苏省
"29",姜堰区,泰州市,江苏省,润州区,镇江市,江苏省
"34",兴化市,泰州市,江苏省,润州区,镇江市,江苏省
"22",靖江市,泰州市,江苏省,润州区,镇江市,江苏省
"37",泰兴市,泰州市,江苏省,润州区,镇江市,江苏省
"29",黄浦区,上海市,上海市,丹徒区,镇江市,江苏省
"26",徐汇区,上海市,上海市,丹徒区,镇江市,江苏省
"50",长宁区,上海市,上海市,丹徒区,镇江市,江苏省
"79",静安区,上海市,上海市,丹徒区,镇江市,江苏省
"55",普陀区,上海市,上海市,丹徒区,镇江市,江苏省
"7",虹口区,上海市,上海市,丹徒区,镇江市,江苏省
"7",杨浦区,上海市,上海市,丹徒区,镇江市,江苏省
"164",闵行区,上海市,上海市,丹徒区,镇江市,江苏省
"30",宝山区,上海市,上海市,丹徒区,镇江市,江苏省
"137",嘉定区,上海市,上海市,丹徒区,镇江市,江苏省
"84",浦东新区,上海市,上海市,丹徒区,镇江市,江苏省
"4",金山区,上海市,上海市,丹徒区,镇江市,江苏省
"29",松江区,上海市,上海市,丹徒区,镇江市,江苏省
"51",青浦区,上海市,上海市,丹徒区,镇江市,江苏省
"11",奉贤区,上海市,上海市,丹徒区,镇江市,江苏省
"2",崇明区,上海市,上海市,丹徒区,镇江市,江苏省
"408",玄武区,南京市,江苏省,丹徒区,镇江市,江苏省
"185",秦淮区,南京市,江苏省,丹徒区,镇江市,江苏省
"111",建邺区,南京市,江苏省,丹徒区,镇江市,江苏省
"410",鼓楼区,南京市,江苏省,丹徒区,镇江市,江苏省
"249",浦口区,南京市,江苏省,丹徒区,镇江市,江苏省
"959",栖霞区,南京市,江苏省,丹徒区,镇江市,江苏省
"263",雨花台区,南京市,江苏省,丹徒区,镇江市,江苏省
"766",江宁区,南京市,江苏省,丹徒区,镇江市,江苏省
"316",六合区,南京市,江苏省,丹徒区,镇江市,江苏省
"81",溧水区,南京市,江苏省,丹徒区,镇江市,江苏省
"25",高淳区,南京市,江苏省,丹徒区,镇江市,江苏省
"98",锡山区,无锡市,江苏省,丹徒区,镇江市,江苏省
"157",惠山区,无锡市,江苏省,丹徒区,镇江市,江苏省
"98",滨湖区,无锡市,江苏省,丹徒区,镇江市,江苏省
"180",梁溪区,无锡市,江苏省,丹徒区,镇江市,江苏省
"232",新吴区,无锡市,江苏省,丹徒区,镇江市,江苏省
"229",江阴市,无锡市,江苏省,丹徒区,镇江市,江苏省
"136",宜兴市,无锡市,江苏省,丹徒区,镇江市,江苏省
"279",天宁区,常州市,江苏省,丹徒区,镇江市,江苏省
"232",钟楼区,常州市,江苏省,丹徒区,镇江市,江苏省
"685",新北区,常州市,江苏省,丹徒区,镇江市,江苏省
"506",武进区,常州市,江苏省,丹徒区,镇江市,江苏省
"1288",金坛区,常州市,江苏省,丹徒区,镇江市,江苏省
"281",溧阳市,常州市,江苏省,丹徒区,镇江市,江苏省
"145",虎丘区,苏州市,江苏省,丹徒区,镇江市,江苏省
"93",吴中区,苏州市,江苏省,丹徒区,镇江市,江苏省
"162",相城区,苏州市,江苏省,丹徒区,镇江市,江苏省
"284",姑苏区,苏州市,江苏省,丹徒区,镇江市,江苏省
"68",吴江区,苏州市,江苏省,丹徒区,镇江市,江苏省
"120",常熟市,苏州市,江苏省,丹徒区,镇江市,江苏省
"76",张家港市,苏州市,江苏省,丹徒区,镇江市,江苏省
"168",昆山市,苏州市,江苏省,丹徒区,镇江市,江苏省
"41",太仓市,苏州市,江苏省,丹徒区,镇江市,江苏省
"29",崇川区,南通市,江苏省,丹徒区,镇江市,江苏省
"8",港闸区,南通市,江苏省,丹徒区,镇江市,江苏省
"20",通州区,南通市,江苏省,丹徒区,镇江市,江苏省
"8",如东县,南通市,江苏省,丹徒区,镇江市,江苏省
"13",启东市,南通市,江苏省,丹徒区,镇江市,江苏省
"22",如皋市,南通市,江苏省,丹徒区,镇江市,江苏省
"29",海门市,南通市,江苏省,丹徒区,镇江市,江苏省
"27",海安市,南通市,江苏省,丹徒区,镇江市,江苏省
"1710",广陵区,扬州市,江苏省,丹徒区,镇江市,江苏省
"1913",邗江区,扬州市,江苏省,丹徒区,镇江市,江苏省
"863",江都区,扬州市,江苏省,丹徒区,镇江市,江苏省
"52",宝应县,扬州市,江苏省,丹徒区,镇江市,江苏省
"1132",仪征市,扬州市,江苏省,丹徒区,镇江市,江苏省
"252",高邮市,扬州市,江苏省,丹徒区,镇江市,江苏省
"15078",京口区,镇江市,江苏省,丹徒区,镇江市,江苏省
"21739",润州区,镇江市,江苏省,丹徒区,镇江市,江苏省
"9055",丹阳市,镇江市,江苏省,丹徒区,镇江市,江苏省
"714",扬中市,镇江市,江苏省,丹徒区,镇江市,江苏省
"4994",句容市,镇江市,江苏省,丹徒区,镇江市,江苏省
"98",海陵区,泰州市,江苏省,丹徒区,镇江市,江苏省
"122",高港区,泰州市,江苏省,丹徒区,镇江市,江苏省
"46",姜堰区,泰州市,江苏省,丹徒区,镇江市,江苏省
"66",兴化市,泰州市,江苏省,丹徒区,镇江市,江苏省
"28",靖江市,泰州市,江苏省,丹徒区,镇江市,江苏省
"81",泰兴市,泰州市,江苏省,丹徒区,镇江市,江苏省
"111",黄浦区,上海市,上海市,丹阳市,镇江市,江苏省
"52",徐汇区,上海市,上海市,丹阳市,镇江市,江苏省
"83",长宁区,上海市,上海市,丹阳市,镇江市,江苏省
"381",静安区,上海市,上海市,丹阳市,镇江市,江苏省
"175",普陀区,上海市,上海市,丹阳市,镇江市,江苏省
"18",虹口区,上海市,上海市,丹阳市,镇江市,江苏省
"12",杨浦区,上海市,上海市,丹阳市,镇江市,江苏省
"372",闵行区,上海市,上海市,丹阳市,镇江市,江苏省
"42",宝山区,上海市,上海市,丹阳市,镇江市,江苏省
"419",嘉定区,上海市,上海市,丹阳市,镇江市,江苏省
"179",浦东新区,上海市,上海市,丹阳市,镇江市,江苏省
"15",金山区,上海市,上海市,丹阳市,镇江市,江苏省
"63",松江区,上海市,上海市,丹阳市,镇江市,江苏省
"104",青浦区,上海市,上海市,丹阳市,镇江市,江苏省
"30",奉贤区,上海市,上海市,丹阳市,镇江市,江苏省
"2",崇明区,上海市,上海市,丹阳市,镇江市,江苏省
"247",玄武区,南京市,江苏省,丹阳市,镇江市,江苏省
"160",秦淮区,南京市,江苏省,丹阳市,镇江市,江苏省
"109",建邺区,南京市,江苏省,丹阳市,镇江市,江苏省
"259",鼓楼区,南京市,江苏省,丹阳市,镇江市,江苏省
"140",浦口区,南京市,江苏省,丹阳市,镇江市,江苏省
"517",栖霞区,南京市,江苏省,丹阳市,镇江市,江苏省
"226",雨花台区,南京市,江苏省,丹阳市,镇江市,江苏省
"1098",江宁区,南京市,江苏省,丹阳市,镇江市,江苏省
"202",六合区,南京市,江苏省,丹阳市,镇江市,江苏省
"160",溧水区,南京市,江苏省,丹阳市,镇江市,江苏省
"20",高淳区,南京市,江苏省,丹阳市,镇江市,江苏省
"237",锡山区,无锡市,江苏省,丹阳市,镇江市,江苏省
"1462",惠山区,无锡市,江苏省,丹阳市,镇江市,江苏省
"220",滨湖区,无锡市,江苏省,丹阳市,镇江市,江苏省
"642",梁溪区,无锡市,江苏省,丹阳市,镇江市,江苏省
"1165",新吴区,无锡市,江苏省,丹阳市,镇江市,江苏省
"905",江阴市,无锡市,江苏省,丹阳市,镇江市,江苏省
"415",宜兴市,无锡市,江苏省,丹阳市,镇江市,江苏省
"1836",天宁区,常州市,江苏省,丹阳市,镇江市,江苏省
"5289",钟楼区,常州市,江苏省,丹阳市,镇江市,江苏省
"12991",新北区,常州市,江苏省,丹阳市,镇江市,江苏省
"4921",武进区,常州市,江苏省,丹阳市,镇江市,江苏省
"8317",金坛区,常州市,江苏省,丹阳市,镇江市,江苏省
"557",溧阳市,常州市,江苏省,丹阳市,镇江市,江苏省
"299",虎丘区,苏州市,江苏省,丹阳市,镇江市,江苏省
"208",吴中区,苏州市,江苏省,丹阳市,镇江市,江苏省
"382",相城区,苏州市,江苏省,丹阳市,镇江市,江苏省
"997",姑苏区,苏州市,江苏省,丹阳市,镇江市,江苏省
"117",吴江区,苏州市,江苏省,丹阳市,镇江市,江苏省
"234",常熟市,苏州市,江苏省,丹阳市,镇江市,江苏省
"177",张家港市,苏州市,江苏省,丹阳市,镇江市,江苏省
"429",昆山市,苏州市,江苏省,丹阳市,镇江市,江苏省
"74",太仓市,苏州市,江苏省,丹阳市,镇江市,江苏省
"50",崇川区,南通市,江苏省,丹阳市,镇江市,江苏省
"7",港闸区,南通市,江苏省,丹阳市,镇江市,江苏省
"21",通州区,南通市,江苏省,丹阳市,镇江市,江苏省
"8",如东县,南通市,江苏省,丹阳市,镇江市,江苏省
"9",启东市,南通市,江苏省,丹阳市,镇江市,江苏省
"27",如皋市,南通市,江苏省,丹阳市,镇江市,江苏省
"16",海门市,南通市,江苏省,丹阳市,镇江市,江苏省
"26",海安市,南通市,江苏省,丹阳市,镇江市,江苏省
"430",广陵区,扬州市,江苏省,丹阳市,镇江市,江苏省
"2371",邗江区,扬州市,江苏省,丹阳市,镇江市,江苏省
"225",江都区,扬州市,江苏省,丹阳市,镇江市,江苏省
"31",宝应县,扬州市,江苏省,丹阳市,镇江市,江苏省
"335",仪征市,扬州市,江苏省,丹阳市,镇江市,江苏省
"489",高邮市,扬州市,江苏省,丹阳市,镇江市,江苏省
"6157",京口区,镇江市,江苏省,丹阳市,镇江市,江苏省
"3237",润州区,镇江市,江苏省,丹阳市,镇江市,江苏省
"8068",丹徒区,镇江市,江苏省,丹阳市,镇江市,江苏省
"1525",扬中市,镇江市,江苏省,丹阳市,镇江市,江苏省
"2987",句容市,镇江市,江苏省,丹阳市,镇江市,江苏省
"116",海陵区,泰州市,江苏省,丹阳市,镇江市,江苏省
"171",高港区,泰州市,江苏省,丹阳市,镇江市,江苏省
"85",姜堰区,泰州市,江苏省,丹阳市,镇江市,江苏省
"112",兴化市,泰州市,江苏省,丹阳市,镇江市,江苏省
"87",靖江市,泰州市,江苏省,丹阳市,镇江市,江苏省
"287",泰兴市,泰州市,江苏省,丹阳市,镇江市,江苏省
"1",黄浦区,上海市,上海市,扬中市,镇江市,江苏省
"2",徐汇区,上海市,上海市,扬中市,镇江市,江苏省
"3",静安区,上海市,上海市,扬中市,镇江市,江苏省
"2",普陀区,上海市,上海市,扬中市,镇江市,江苏省
"1",杨浦区,上海市,上海市,扬中市,镇江市,江苏省
"8",闵行区,上海市,上海市,扬中市,镇江市,江苏省
"5",宝山区,上海市,上海市,扬中市,镇江市,江苏省
"16",嘉定区,上海市,上海市,扬中市,镇江市,江苏省
"6",浦东新区,上海市,上海市,扬中市,镇江市,江苏省
"3",金山区,上海市,上海市,扬中市,镇江市,江苏省
"3",松江区,上海市,上海市,扬中市,镇江市,江苏省
"3",青浦区,上海市,上海市,扬中市,镇江市,江苏省
"3",奉贤区,上海市,上海市,扬中市,镇江市,江苏省
"17",玄武区,南京市,江苏省,扬中市,镇江市,江苏省
"21",秦淮区,南京市,江苏省,扬中市,镇江市,江苏省
"12",建邺区,南京市,江苏省,扬中市,镇江市,江苏省
"34",鼓楼区,南京市,江苏省,扬中市,镇江市,江苏省
"12",浦口区,南京市,江苏省,扬中市,镇江市,江苏省
"32",栖霞区,南京市,江苏省,扬中市,镇江市,江苏省
"21",雨花台区,南京市,江苏省,扬中市,镇江市,江苏省
"72",江宁区,南京市,江苏省,扬中市,镇江市,江苏省
"9",六合区,南京市,江苏省,扬中市,镇江市,江苏省
"13",溧水区,南京市,江苏省,扬中市,镇江市,江苏省
"2",高淳区,南京市,江苏省,扬中市,镇江市,江苏省
"20",锡山区,无锡市,江苏省,扬中市,镇江市,江苏省
"43",惠山区,无锡市,江苏省,扬中市,镇江市,江苏省
"19",滨湖区,无锡市,江苏省,扬中市,镇江市,江苏省
"29",梁溪区,无锡市,江苏省,扬中市,镇江市,江苏省
"39",新吴区,无锡市,江苏省,扬中市,镇江市,江苏省
"233",江阴市,无锡市,江苏省,扬中市,镇江市,江苏省
"44",宜兴市,无锡市,江苏省,扬中市,镇江市,江苏省
"72",天宁区,常州市,江苏省,扬中市,镇江市,江苏省
"129",钟楼区,常州市,江苏省,扬中市,镇江市,江苏省
"1443",新北区,常州市,江苏省,扬中市,镇江市,江苏省
"156",武进区,常州市,江苏省,扬中市,镇江市,江苏省
"43",金坛区,常州市,江苏省,扬中市,镇江市,江苏省
"14",溧阳市,常州市,江苏省,扬中市,镇江市,江苏省
"20",虎丘区,苏州市,江苏省,扬中市,镇江市,江苏省
"17",吴中区,苏州市,江苏省,扬中市,镇江市,江苏省
"12",相城区,苏州市,江苏省,扬中市,镇江市,江苏省
"14",姑苏区,苏州市,江苏省,扬中市,镇江市,江苏省
"8",吴江区,苏州市,江苏省,扬中市,镇江市,江苏省
"22",常熟市,苏州市,江苏省,扬中市,镇江市,江苏省
"25",张家港市,苏州市,江苏省,扬中市,镇江市,江苏省
"11",昆山市,苏州市,江苏省,扬中市,镇江市,江苏省
"7",太仓市,苏州市,江苏省,扬中市,镇江市,江苏省
"27",崇川区,南通市,江苏省,扬中市,镇江市,江苏省
"9",港闸区,南通市,江苏省,扬中市,镇江市,江苏省
"18",通州区,南通市,江苏省,扬中市,镇江市,江苏省
"4",如东县,南通市,江苏省,扬中市,镇江市,江苏省
"1",启东市,南通市,江苏省,扬中市,镇江市,江苏省
"33",如皋市,南通市,江苏省,扬中市,镇江市,江苏省
"12",海门市,南通市,江苏省,扬中市,镇江市,江苏省
"39",海安市,南通市,江苏省,扬中市,镇江市,江苏省
"296",广陵区,扬州市,江苏省,扬中市,镇江市,江苏省
"66",邗江区,扬州市,江苏省,扬中市,镇江市,江苏省
"1408",江都区,扬州市,江苏省,扬中市,镇江市,江苏省
"17",宝应县,扬州市,江苏省,扬中市,镇江市,江苏省
"15",仪征市,扬州市,江苏省,扬中市,镇江市,江苏省
"85",高邮市,扬州市,江苏省,扬中市,镇江市,江苏省
"4677",京口区,镇江市,江苏省,扬中市,镇江市,江苏省
"1337",润州区,镇江市,江苏省,扬中市,镇江市,江苏省
"520",丹徒区,镇江市,江苏省,扬中市,镇江市,江苏省
"1541",丹阳市,镇江市,江苏省,扬中市,镇江市,江苏省
"80",句容市,镇江市,江苏省,扬中市,镇江市,江苏省
"432",海陵区,泰州市,江苏省,扬中市,镇江市,江苏省
"1981",高港区,泰州市,江苏省,扬中市,镇江市,江苏省
"151",姜堰区,泰州市,江苏省,扬中市,镇江市,江苏省
"163",兴化市,泰州市,江苏省,扬中市,镇江市,江苏省
"116",靖江市,泰州市,江苏省,扬中市,镇江市,江苏省
"1105",泰兴市,泰州市,江苏省,扬中市,镇江市,江苏省
"19",黄浦区,上海市,上海市,句容市,镇江市,江苏省
"19",徐汇区,上海市,上海市,句容市,镇江市,江苏省
"40",长宁区,上海市,上海市,句容市,镇江市,江苏省
"48",静安区,上海市,上海市,句容市,镇江市,江苏省
"34",普陀区,上海市,上海市,句容市,镇江市,江苏省
"3",虹口区,上海市,上海市,句容市,镇江市,江苏省
"7",杨浦区,上海市,上海市,句容市,镇江市,江苏省
"107",闵行区,上海市,上海市,句容市,镇江市,江苏省
"14",宝山区,上海市,上海市,句容市,镇江市,江苏省
"90",嘉定区,上海市,上海市,句容市,镇江市,江苏省
"60",浦东新区,上海市,上海市,句容市,镇江市,江苏省
"3",金山区,上海市,上海市,句容市,镇江市,江苏省
"22",松江区,上海市,上海市,句容市,镇江市,江苏省
"31",青浦区,上海市,上海市,句容市,镇江市,江苏省
"2",奉贤区,上海市,上海市,句容市,镇江市,江苏省
"4",崇明区,上海市,上海市,句容市,镇江市,江苏省
"1655",玄武区,南京市,江苏省,句容市,镇江市,江苏省
"1235",秦淮区,南京市,江苏省,句容市,镇江市,江苏省
"553",建邺区,南京市,江苏省,句容市,镇江市,江苏省
"910",鼓楼区,南京市,江苏省,句容市,镇江市,江苏省
"672",浦口区,南京市,江苏省,句容市,镇江市,江苏省
"6425",栖霞区,南京市,江苏省,句容市,镇江市,江苏省
"898",雨花台区,南京市,江苏省,句容市,镇江市,江苏省
"12600",江宁区,南京市,江苏省,句容市,镇江市,江苏省
"1026",六合区,南京市,江苏省,句容市,镇江市,江苏省
"2353",溧水区,南京市,江苏省,句容市,镇江市,江苏省
"135",高淳区,南京市,江苏省,句容市,镇江市,江苏省
"34",锡山区,无锡市,江苏省,句容市,镇江市,江苏省
"97",惠山区,无锡市,江苏省,句容市,镇江市,江苏省
"51",滨湖区,无锡市,江苏省,句容市,镇江市,江苏省
"78",梁溪区,无锡市,江苏省,句容市,镇江市,江苏省
"80",新吴区,无锡市,江苏省,句容市,镇江市,江苏省
"73",江阴市,无锡市,江苏省,句容市,镇江市,江苏省
"165",宜兴市,无锡市,江苏省,句容市,镇江市,江苏省
"103",天宁区,常州市,江苏省,句容市,镇江市,江苏省
"166",钟楼区,常州市,江苏省,句容市,镇江市,江苏省
"201",新北区,常州市,江苏省,句容市,镇江市,江苏省
"480",武进区,常州市,江苏省,句容市,镇江市,江苏省
"1657",金坛区,常州市,江苏省,句容市,镇江市,江苏省
"726",溧阳市,常州市,江苏省,句容市,镇江市,江苏省
"69",虎丘区,苏州市,江苏省,句容市,镇江市,江苏省
"36",吴中区,苏州市,江苏省,句容市,镇江市,江苏省
"75",相城区,苏州市,江苏省,句容市,镇江市,江苏省
"132",姑苏区,苏州市,江苏省,句容市,镇江市,江苏省
"26",吴江区,苏州市,江苏省,句容市,镇江市,江苏省
"49",常熟市,苏州市,江苏省,句容市,镇江市,江苏省
"44",张家港市,苏州市,江苏省,句容市,镇江市,江苏省
"88",昆山市,苏州市,江苏省,句容市,镇江市,江苏省
"33",太仓市,苏州市,江苏省,句容市,镇江市,江苏省
"20",崇川区,南通市,江苏省,句容市,镇江市,江苏省
"3",港闸区,南通市,江苏省,句容市,镇江市,江苏省
"5",通州区,南通市,江苏省,句容市,镇江市,江苏省
"2",如东县,南通市,江苏省,句容市,镇江市,江苏省
"5",启东市,南通市,江苏省,句容市,镇江市,江苏省
"4",如皋市,南通市,江苏省,句容市,镇江市,江苏省
"3",海门市,南通市,江苏省,句容市,镇江市,江苏省
"7",海安市,南通市,江苏省,句容市,镇江市,江苏省
"95",广陵区,扬州市,江苏省,句容市,镇江市,江苏省
"382",邗江区,扬州市,江苏省,句容市,镇江市,江苏省
"69",江都区,扬州市,江苏省,句容市,镇江市,江苏省
"9",宝应县,扬州市,江苏省,句容市,镇江市,江苏省
"377",仪征市,扬州市,江苏省,句容市,镇江市,江苏省
"49",高邮市,扬州市,江苏省,句容市,镇江市,江苏省
"925",京口区,镇江市,江苏省,句容市,镇江市,江苏省
"2302",润州区,镇江市,江苏省,句容市,镇江市,江苏省
"4876",丹徒区,镇江市,江苏省,句容市,镇江市,江苏省
"2352",丹阳市,镇江市,江苏省,句容市,镇江市,江苏省
"72",扬中市,镇江市,江苏省,句容市,镇江市,江苏省
"38",海陵区,泰州市,江苏省,句容市,镇江市,江苏省
"29",高港区,泰州市,江苏省,句容市,镇江市,江苏省
"13",姜堰区,泰州市,江苏省,句容市,镇江市,江苏省
